articleid,watson_score,aylien_polarity,aylien_confidence,aylien_paragraph1_sentiment,aylien_paragraph1_confidence,aylien_paragraph2_sentiment,aylien_paragraph2_confidence,aylien_title_sentiment,aylien_title_confidence,nltk_paragraph1_sentiment,nltk_paragraph2_sentiment,nltk_title_sentiment,nltk_combined_sentiment,anger,disgust,fear,joy,sadness,count,mean,stdev values,random
3663595344,0.332858,neutral,0.897600949,neutral,0.897600949,neutral,0.626327157,neutral,0.846191287,0.072328571,0.135471429,-0.128,0.096973333,0.133866,0.101961,0.082882,0.200956,0.542047,4,0.05,0.310912635,0.001504564
85778378,-0.409391,neutral,0.838696361,neutral,0.838696361,negative,0.502503514,negative,0.692078769,-0.183252632,0.028273684,-0.7645,-0.075502564,0.211047,0.426762,0.092954,0.189026,0.530212,2,-0.25,0.070710678,0.009161022
329281632,-0.608369,neutral,0.463100433,neutral,0.463100433,neutral,0.54793036,neutral,0.664044678,0.057766667,0.088666667,-0.5994,0.070854839,0.13631,0.147455,0.493734,0.123261,0.44299,3,-0.13,0.152752523,0.015423394
2985015841,0.00908778,,,neutral,0.655964673,0.655964673,0.548072994,neutral,0.400663286,0.20725,0.5768,0.3818,0.392025,0.088822,0.131491,0.143363,0.140146,0.479581,5,0.24,0.357770876,0.027513829
1817212998,0.634029,neutral,0.691701531,neutral,0.830485463,negative,0.729148209,neutral,0.764048159,0.2152,0.3098625,0,0.26253125,0.080047,0.062766,0.107347,0.585286,0.17128,4,0.60,0.282842712,0.039976264
4211949898,-0.558612,negative,0.571541905,negative,0.571541905,neutral,0.777317703,neutral,0.631802082,-0.612,-0.2655625,-0.6705,-0.43878125,0.194758,0.108483,0.576529,0.075132,0.554481,5,-0.80,0.273861279,0.05119383
750820626,-0.584918,,,neutral,0.717952192,0.717952192,0.82904321,neutral,0.8174088,-0.489381818,-0.056581818,-0.5423,-0.261113043,0.500939,0.20196,0.565147,0.434458,0.213619,5,-0.3,0.070710678,0.062519774
1620552689,-0.429308,neutral,0.731673479,neutral,0.731673479,negative,0.601993859,neutral,0.889156818,-0.179277778,0.027533333,-0.4767,-0.075872222,0.12313,0.17308,0.13533,0.410057,0.553822,3,-0.33,0.251661148,0.085506853
3477021980,-0.361645,,,neutral,0.658900857,0.658900857,0.853767037,neutral,0.979469895,-0.08525,-0.3124,0.3612,-0.187129412,0.437278,0.141352,0.140137,0.480528,0.553455,5,-0.24,0.089442719,0.086933056
2480785593,0.370832,,,neutral,0.701254487,0.701254487,0.722646475,neutral,0.57912761,0.06045,0.4813875,-0.296,0.254982353,0.067417,0.517032,0.141655,0.611844,0.15797,5,0.02,0.216794834,0.091181669
1414045729,0.05346,,,negative,0.633152664,0.633152664,0.609157503,neutral,0.781085551,0.220189655,0.287210345,0.2263,0.2494,0.115462,0.101571,0.089765,0.538987,0.445602,3,-0.033333333,0.288675135,0.110934214
4091936264,-0.572726,,,negative,0.951104999,0.951104999,0.529137075,negative,0.882848084,-0.146461765,-0.156397059,-0.5994,-0.151429412,0.14674,0.503478,0.142653,0.448121,0.608194,5,-0.66,0.151657509,0.114729693
2729325149,-0.440311,neutral,0.778221011,neutral,0.778221011,neutral,0.565793991,neutral,0.77903831,-0.037804762,0.176590476,0.0258,0.06777907,0.135884,0.182993,0.091381,0.5521,0.467873,4,-0.33,0.189296945,0.122412896
207528568,0.0138571,neutral,0.844075263,neutral,0.844075263,neutral,0.821536899,neutral,0.900863767,-0.100333333,0.121083333,0,0.010375,0.43661,0.477953,0.145637,0.110406,0.524764,2,0.05,0.212132034,0.135017617
2322904333,0.00580926,neutral,0.726594508,neutral,0.75645858,negative,0.716545701,neutral,0.466719449,-0.140854545,0.452072727,-0.4201,0.155609091,0.096993,0.103524,0.608873,0.516664,0.2381,5,0.24,0.250998008,0.135757119
519745677,-0.161688,,,neutral,0.735142291,0.735142291,0.62811029,neutral,0.961679041,0.094307692,0.012684615,0,0.053496154,0.13632,0.152498,0.089789,0.192192,0.549208,5,0.02,0.31144823,0.146389536
3685783958,0.122461,positive,0.970816731,positive,0.96236062,negative,0.988869548,neutral,0.69067347,0.143081818,0.108835065,0,0.125958442,0.124013,0.079401,0.117165,0.562671,0.245247,2,0.45,0.212132034,0.152441361
2186751004,-0.170352,negative,0.676370978,negative,0.676370978,negative,0.793087721,neutral,0.514098644,0.391995652,0.218695652,0,0.305345652,0.135487,0.111965,0.133613,0.204557,0.538257,2,0.80,0.282842712,0.161872093
3588736029,-0.196138,neutral,0.758769929,neutral,0.758769929,neutral,0.657727957,neutral,0.600454986,0.003242105,-0.039863158,0,-0.017841026,0.487903,0.149882,0.157594,0.145371,0.593829,3,-0.23,0.2081666,0.167846002
1682990526,-0.131758,,,negative,0.435557604,0.435557604,0.659210682,neutral,0.733105063,0.056184848,0.050039394,0,0.053112121,0.140792,0.161183,0.146695,0.53833,0.499348,5,0.26,0.296647939,0.177416299
3055315147,-0.305642,neutral,0.929365039,neutral,0.929365039,negative,0.793547928,neutral,0.798545003,-0.077122222,0.099938889,0.4939,0.0111,0.219519,0.531038,0.109839,0.143806,0.476441,2,-0.05,0.070710678,0.179954023
2178205225,0.0379564,neutral,0.490171105,negative,0.563555777,positive,0.715591669,neutral,0.676782906,0.1891625,0.20465,0.34,0.185323529,0.167893,0.110029,0.124543,0.594754,0.669138,3,0.13,0.230940108,0.18646782
3794505360,-0.476147,neutral,0.774609149,neutral,0.774609149,neutral,0.472931951,neutral,0.789612532,-0.6295,-0.029933333,-0.6486,-0.304353846,0.226223,0.215576,0.194169,0.093597,0.473878,2,-0.40,0.141421356,0.189415621
2773781345,-0.0405805,,,neutral,0.557207704,0.557207704,0.591203451,neutral,0.832731307,-0.137042857,0.130664286,0,-0.00307931,0.165475,0.126405,0.096694,0.552543,0.465683,5,-0.22,0.192353841,0.190145993
2463860388,-0.525499,neutral,0.74303472,neutral,0.547104359,neutral,0.524531484,neutral,0.75638175,-0.064864286,-0.059342857,0.4215,-0.059962069,0.161832,0.114034,0.186757,0.151934,0.480473,2,-0.15,0.212132034,0.193539398
3681865248,-0.512874,neutral,0.804587603,neutral,0.804587603,neutral,0.702182174,neutral,0.890897691,0.074995833,0.019420833,0.4588,0.046244898,0.186686,0.16109,0.138193,0.47171,0.517734,2,0.05,0.070710678,0.193772029
2635073589,-0.176875,,,neutral,0.922458708,0.922458708,0.561640561,neutral,0.908406377,-0.04115,-0.039585714,-0.3818,-0.040367857,0.125971,0.196822,0.122749,0.44629,0.599778,3,-0.033333333,0.152752523,0.206451236
300775108,-0.199967,,,neutral,0.694859862,0.694859862,0.413337708,neutral,0.774353921,-0.056266667,-0.059641667,0,-0.055636,0.11994,0.596511,0.102607,0.413133,0.582877,3,-0.266666667,0.152752523,0.226321764
335542974,-0.194895,negative,0.560752094,negative,0.560752094,neutral,0.821114361,neutral,0.491151929,0.200805556,0.076061111,0,0.138433333,0.15942,0.485501,0.109578,0.56378,0.520818,4,-0.18,0.170782513,0.24205479
457614220,-0.533524,negative,0.82285279,negative,0.82285279,neutral,0.636295021,neutral,0.545941591,-0.23986,-0.28755,0.4019,-0.263705,0.207907,0.182225,0.505046,0.110639,0.603239,4,0.38,0.275378527,0.244155807
2953113294,-0.13455,neutral,0.779345095,neutral,0.779345095,neutral,0.636265397,negative,0.815578401,-0.076123529,0.002735294,0,-0.035645714,0.1537,0.137225,0.147321,0.219929,0.488061,3,-0.27,0.305505046,0.250443172
2225431901,-0.316833,neutral,0.854525268,neutral,0.854525268,neutral,0.809971452,neutral,0.879972756,0.27235,0.14441,0.2263,0.20838,0.139845,0.151261,0.137343,0.551801,0.554042,3,-0.03,0.057735027,0.315040956
816929044,-0.319885,neutral,0.474770725,neutral,0.474770725,negative,0.864265025,neutral,0.727204442,0.135026667,-0.058006667,0,0.037267742,0.532503,0.189319,0.140221,0.516783,0.507053,2,-0.15,0.070710678,0.319514718
3948403476,-0.62031,,,negative,0.686148226,0.686148226,0.491147339,neutral,0.602053463,-0.577785714,-0.53435,-0.34,-0.536893103,0.52183,0.487629,0.612121,0.04341,0.208155,3,-0.966666667,0.057735027,0.321230234
2258518464,-0.0656608,neutral,0.844659388,neutral,0.844659388,neutral,0.686385274,neutral,0.952527225,0.107619048,0.0201,0,0.062374419,0.111392,0.084538,0.17843,0.161901,0.515437,2,0.15,0.212132034,0.331071508
343822950,-0.567229,neutral,0.907786906,neutral,0.800286651,neutral,0.749756634,negative,0.600760937,-0.0131625,-0.040975,0.0516,-0.02706875,0.492196,0.096691,0.136757,0.502261,0.558741,3,0.07,0.305505046,0.335194261
1190939575,-0.293071,neutral,0.619414747,neutral,0.619414747,negative,0.807815313,neutral,0.903458655,0.02352,0.049866667,0.3612,0.035509677,0.138288,0.146491,0.167336,0.501276,0.537515,3,0.53,0.2081666,0.347326354
1478842996,-0.583342,neutral,0.580064893,neutral,0.580064893,negative,0.794423997,neutral,0.544150233,-0.290777778,0.111322222,-0.1695,-0.085005263,0.178197,0.49373,0.132125,0.125947,0.499128,3,-0.07,0.321455025,0.369839361
3868226458,0.10142,neutral,0.765717804,neutral,0.765717804,neutral,0.777054429,negative,0.924339592,0.3686,0.02654,-0.3182,0.19757,0.149639,0.184629,0.104904,0.229836,0.505467,3,0.00,0,0.378107763
1319004404,0.0205911,,,neutral,0.650289118,0.650289118,0.845102668,neutral,0.693387389,0.081413636,0.110290909,0,0.093722222,0.116746,0.090002,0.132449,0.091483,0.528789,5,0,0.187082869,0.378502313
1900740213,-0.724606,negative,0.491436929,negative,0.648882389,negative,0.741562247,positive,0.611777425,-0.0984,0.060283333,0.4033,-0.019058333,0.165667,0.073359,0.504365,0.449982,0.51604,3,-0.10,0.360555128,0.380139165
2438161689,0.00301304,neutral,0.536341906,neutral,0.536341906,negative,0.520878732,neutral,0.857381165,-0.01296,-0.13829,0,-0.075625,0.509259,0.096644,0.578488,0.546256,0.199926,4,0.08,0.15,0.381104209
1053159019,-0.593809,neutral,0.737841904,neutral,0.737841904,negative,0.385385692,neutral,0.81813544,-0.2266,-0.264066667,-0.3182,-0.23552,0.492504,0.571074,0.188429,0.088178,0.503511,2,0.75,0.070710678,0.384497453
1916051196,-0.0662231,neutral,0.630896151,neutral,0.514090836,neutral,0.702673554,neutral,0.507477045,0.15406,0.16648,0.0258,0.16027,0.068037,0.165162,0.18143,0.571745,0.517786,3,-0.47,0.230940108,0.387447692
2391760743,-0.442501,,,positive,0.692504585,0.692504585,0.627885103,neutral,0.907227159,0.062122222,-0.0101,0.0772,0.024642105,0.120005,0.470182,0.590358,0.459139,0.554451,3,-0.266666667,0.305505046,0.388145573
2807584168,0.787258,negative,0.726941824,negative,0.794748008,negative,0.696844459,negative,0.530000687,0.11492,0.2156,0,0.16526,0.12742,0.132205,0.136413,0.450427,0.53883,2,-0.20,0.282842712,0.409599837
3212435831,-0.129724,neutral,0.91507113,neutral,0.937626123,positive,0.953170955,negative,0.549190104,-0.003753846,0.074015385,-0.2263,0.035130769,0.091199,0.113274,0.094614,0.563559,0.583395,4,0.03,0.236290781,0.438619103
441657240,-0.20698,neutral,0.831893027,neutral,0.831893027,negative,0.452821314,neutral,0.488706946,0.07923913,0.197695652,0,0.135521277,0.156643,0.467861,0.150391,0.20578,0.494605,5,-0.26,0.364691651,0.444758379
591328933,-0.560705,neutral,0.68016541,neutral,0.577618957,negative,0.621721506,negative,0.807333469,-0.120294118,-0.070735294,-0.3612,-0.092785714,0.177054,0.503443,0.1176,0.132418,0.540395,2,0.20,0.282842712,0.447708229
3298698860,0.582379,neutral,0.750733018,neutral,0.750733018,positive,0.471516192,neutral,0.487955451,0.23031,0.08177,0.2023,0.15604,0.10217,0.059039,0.093445,0.568619,0.517228,5,0.16,0.207364414,0.450309648
873601484,0.108323,neutral,0.78605628,neutral,0.78605628,neutral,0.648638308,neutral,0.498185813,0.036688889,0.147444444,0,0.087221053,0.180929,0.449963,0.095872,0.513757,0.587524,2,0.05,0.070710678,0.455114217
445132198,-0.555592,neutral,0.954746962,neutral,0.954746962,positive,0.531268239,neutral,0.516266763,0.04955,-0.312128571,0,-0.126762069,0.12804,0.094848,0.126458,0.583819,0.62298,5,-0.60,0.316227766,0.459480833
2644825817,-0.499929,neutral,0.729520023,neutral,0.729520023,negative,0.562251925,neutral,0.838272572,-0.017854545,0.148381818,-0.5574,0.062426087,0.165626,0.077812,0.169883,0.522992,0.20549,3,-0.03,0.057735027,0.463478998
1544493737,-0.550015,neutral,0.761913359,neutral,0.761913359,neutral,0.675084591,negative,0.519251049,-0.112611111,-0.067577778,0,-0.090094444,0.113477,0.145227,0.176812,0.136325,0.516413,2,0.10,0.141421356,0.466670457
3663702422,-0.166301,,,negative,0.510210216,0.510210216,0.814248025,neutral,0.793964565,-0.036761538,0.225376923,-0.1027,0.090814815,0.170973,0.193035,0.116658,0.562238,0.483177,5,-0.2,0.070710678,0.484389177
3759153076,-0.234546,,,neutral,0.832525134,0.832525134,0.68390882,neutral,0.571237504,0.36137619,-0.050480952,0,0.155447619,0.120881,0.112138,0.171267,0.565925,0.543705,5,-0.36,0.260768096,0.487239072
2637681820,-0.27543,neutral,0.925056458,neutral,0.943190694,negative,0.493639052,negative,0.623276591,-0.035681818,0.234227273,0,0.094956522,0.122034,0.105017,0.142631,0.220749,0.223562,3,0.17,0.152752523,0.487305186
4131172770,-0.106215,,,negative,0.499283224,0.499283224,0.447240531,neutral,0.609650612,0.1822875,0.15515,0,0.16871875,0.103145,0.069778,0.124404,0.549137,0.513068,5,0.16,0.336154726,0.489334779
1157807193,-0.239518,negative,0.512803674,negative,0.512803674,neutral,0.805617392,neutral,0.894706309,0.032780769,0.109715385,0,0.071248077,0.182193,0.560834,0.100867,0.123079,0.496208,2,-0.10,0.282842712,0.496869391
3264845791,-0.345509,neutral,0.795752823,neutral,0.684576809,negative,0.828161299,negative,0.672267854,0.068773684,0.077710526,0.4019,0.073242105,0.116077,0.566476,0.082492,0.13028,0.52225,4,0.23,0.377491722,0.499763563
666837715,-0.150499,,,negative,0.746002376,0.746002376,0.488056391,neutral,0.788551986,-0.2139,-0.11424,0,-0.16407,0.189258,0.531664,0.114789,0.087311,0.513656,5,-0.12,0.083666003,0.503395747
2347246238,0.269411,positive,0.936225772,positive,0.936225772,neutral,0.526681662,neutral,0.510671496,0.126328571,-0.057542857,0.1779,0.034392857,0.04892,0.086851,0.042491,0.560644,0.100051,3,0.70,0.264575131,0.506969085
3644997503,-0.580252,,,neutral,0.759104311,0.759104311,0.649960339,neutral,0.723150194,-0.2094,-0.139110345,-0.5106,-0.174255172,0.172877,0.206094,0.098561,0.104155,0.582026,5,-0.22,0.083666003,0.510614749
1155543985,-0.233593,negative,0.541856408,negative,0.541856408,neutral,0.771716595,negative,0.846115828,0.007608333,0.029391667,-0.6705,0.0185,0.185914,0.145942,0.133488,0.196894,0.616624,2,-0.25,0.353553391,0.518872007
1333736218,-0.605693,negative,0.547821939,negative,0.547821939,negative,0.79798007,negative,0.86610502,-0.1233,-0.374991667,-0.875,-0.23918,0.147879,0.24351,0.167237,0.079444,0.557639,3,-0.80,0.173205081,0.527803352
494229333,-0.0308287,,,neutral,0.82171756,0.82171756,0.676719904,neutral,0.697224438,0.00637,0.27778,-0.5574,0.142075,0.099878,0.12512,0.062434,0.485567,0.574088,5,-0.2,0.070710678,0.542704873
1903177711,-0.350826,neutral,0.862182379,neutral,0.859855354,neutral,0.616079509,neutral,0.759444594,-0.0288,0.16216,-0.2732,0.06668,0.462979,0.462314,0.083471,0.147968,0.254111,2,-0.25,0.070710678,0.552929341
241497135,-0.0698664,neutral,0.572303653,neutral,0.572303653,neutral,0.678991318,negative,0.42598182,0.10366875,0.0359625,0.8316,0.069815625,0.17329,0.166746,0.087965,0.480115,0.499691,2,-0.60,0,0.558426794
3232514175,-0.522879,positive,0.531658709,positive,0.531658709,negative,0.675003886,neutral,0.547612309,-0.157928571,-0.150714286,-0.5106,-0.154321429,0.170745,0.130195,0.181847,0.423895,0.53371,2,-0.25,0.070710678,0.572882503
1591193490,-0.381123,,,negative,0.761723995,0.761723995,0.809374452,neutral,0.777603805,-0.162455556,-0.090188889,-0.765,-0.119673684,0.239266,0.574231,0.052806,0.108686,0.532755,5,-0.42,0.130384048,0.581998981
1945789018,-0.132568,,,neutral,0.705238581,0.705238581,0.632509172,neutral,0.723073959,0.164611111,0.184330556,0.5859,0.172080822,0.149152,0.148995,0.117267,0.541599,0.561918,3,0.133333333,0.321455025,0.587328043
299127695,-0.545501,neutral,0.810467899,neutral,0.810467899,neutral,0.558184803,neutral,0.796139836,-0.285374359,-0.026641026,-0.8519,-0.154032911,0.129032,0.157994,0.156978,0.436493,0.613877,2,-0.55,0.353553391,0.588850584
617832354,-0.351338,negative,0.537321329,negative,0.537321329,neutral,0.754473746,positive,0.462094426,-0.086870588,-0.087147059,-0.5267,-0.087008824,0.122724,0.412186,0.183244,0.161114,0.543251,3,-0.30,0.1,0.594185287
2964647652,-0.287659,negative,0.625151694,negative,0.621657968,neutral,0.404272288,neutral,0.885448694,-0.0178,0.1752875,0,0.074111765,0.206393,0.228951,0.134964,0.265201,0.550466,3,0.13,0.2081666,0.596507787
1741102258,-0.0956783,neutral,0.977271438,neutral,0.977271438,neutral,0.919467688,neutral,0.961849511,0.060195238,0.239428571,0,0.146327907,0.127296,0.119894,0.126545,0.563506,0.617145,3,-0.17,0.152752523,0.60275416
3182156320,-0.565707,neutral,0.888001025,neutral,0.897761583,negative,0.53366375,neutral,0.780778587,-0.142923077,-0.099176923,0.128,-0.12105,0.166209,0.115421,0.128463,0.164109,0.523498,2,0.15,0.353553391,0.606292972
2305194430,-0.316081,negative,0.512291908,negative,0.512291908,negative,0.592176676,neutral,0.54013133,0.00322,0.026257778,0.4939,0.014576923,0.137127,0.142339,0.196147,0.165905,0.545806,2,-0.20,0,0.610098807
3325156419,-0.3826,negative,0.434813976,negative,0.434813976,negative,0.62775743,neutral,0.948244929,0.0433625,0.139925,0,0.09164375,0.101953,0.020113,0.508846,0.445918,0.569437,3,0.00,0.3,0.616823031
3944418426,-0.593584,negative,0.64820385,negative,0.64820385,negative,0.568460941,neutral,0.638448954,-0.124289474,-0.290342105,-0.34,-0.202,0.543199,0.489767,0.46436,0.12942,0.286228,2,-0.25,0.212132034,0.622013073
4216366781,-0.0625922,negative,0.570817947,negative,0.570817947,negative,0.57169497,neutral,0.744978786,0.1424,0.411781818,0.25,0.265043478,0.154043,0.09835,0.082515,0.465036,0.163463,2,-0.10,0.141421356,0.625796019
4090154534,-0.228844,neutral,0.819390178,neutral,0.819390178,neutral,0.619381607,neutral,0.5588727,-0.011942857,-0.001828571,-0.4215,-0.006648276,0.148352,0.172926,0.095915,0.549131,0.223997,2,0.25,0.353553391,0.638563032
557164040,0.207093,,,negative,0.794566631,0.794566631,0.813082516,neutral,0.928070366,-0.14928,0.63209,0,0.229909524,0.108793,0.157429,0.122944,0.156152,0.517002,3,-0.3,0.173205081,0.643755533
